,GEO_ID,NAME,percentage_only_cell_data_plan,Year,percentage_with_computer,percentage_with_computer_and_broadband,percentage_no_vehicle,percentage_public_transportation,percentage_walked,percentage_wfh,percentage_in_labor_pool,percentage_in_same_house_17_and_under,percentage_rent_above_50,percentage_snap,percentage_ssi,percentage_poverty
210,1400000US36067011101,"Census Tract 111.01, Onondaga County, New York",0.02324380165289256,2018,0.9341923607915325,0.9536945812807882,0.009078681909885675,0.015131136516476126,0.010423671822461332,0.04505716207128446,0.7018510356985456,0.9409722222222222,0.13274336283185842,0.01840773124712379,0.18146718146718147,0.05259586019681031
211,1400000US36067011102,"Census Tract 111.02, Onondaga County, New York",0.07059679767103348,2018,0.9590608067429259,0.8418079096045198,0.05888077858880779,0.012652068126520682,0.01995133819951338,0.029197080291970802,0.832701062215478,0.7725190839694657,0.20883534136546184,0.1390728476821192,0.3148148148148148,0.1656441717791411
212,1400000US36067011201,"Census Tract 112.01, Onondaga County, New York",0.046068308181096106,2018,0.9282814614343707,0.9176384839650146,0.0035335689045936395,0.024230186774356385,0.009591115598182737,0.05098435133770823,0.6993076162215628,0.8657047724750278,0.23623853211009174,0.07645466847090664,0.18845315904139434,0.1183792372881356
213,1400000US36067011202,"Census Tract 112.02, Onondaga County, New York",0.020531400966183576,2018,0.9711271515824542,0.9468267581475128,0.02865995352439969,0.0,0.0,0.037955073586367155,0.7361492046077893,0.9817997977755308,0.3644859813084112,0.026651860077734593,0.05708661417322835,0.08275084554678692
214,1400000US36067011231,"Census Tract 112.31, Onondaga County, New York",0.024639423076923076,2018,0.9485652409312398,0.9434931506849316,0.03114886731391586,0.015776699029126214,0.015372168284789644,0.021035598705501618,0.6741455778763371,0.9159335288367546,0.14285714285714285,0.092041147807255,0.22007366482504603,0.0680913471611146
215,1400000US36067011232,"Census Tract 112.32, Onondaga County, New York",0.06826706676669167,2018,0.929903536977492,0.9087136929460581,0.010396039603960397,0.01782178217821782,0.0,0.0400990099009901,0.6599378881987578,1.0,0.12318840579710146,0.03922829581993569,0.02092511013215859,0.09031936127744511
216,1400000US36067011241,"Census Tract 112.41, Onondaga County, New York",0.0,2018,0.9546460176991151,0.9721900347624566,0.0,0.0036982248520710057,0.0,0.03254437869822485,0.740894901144641,0.988394584139265,0.17857142857142858,0.0055309734513274336,0.01338432122370937,0.05550918196994992
217,1400000US36067011242,"Census Tract 112.42, Onondaga County, New York",0.05083088954056696,2018,0.9578853046594982,0.9569691300280636,0.01508558166521613,0.0,0.0,0.03307223672758921,0.7400246812011518,0.9052077238150965,0.22905027932960895,0.03046594982078853,0.043528064146620846,0.064041673050406
218,1400000US36067011300,"Census Tract 113, Onondaga County, New York",0.054355919583023084,2018,0.9468085106382979,0.9431179775280899,0.0,0.0,0.0,0.05955603681645912,0.6706128133704735,0.9643652561247216,0.14624505928853754,0.024601063829787235,0.03260869565217391,0.05644663787785318
219,1400000US36067011401,"Census Tract 114.01, Onondaga County, New York",0.05704941860465116,2018,0.9674479166666666,0.9259757738896366,0.01575037147102526,0.0,0.0,0.06210995542347697,0.6170063246661982,0.9092936802973978,0.30409356725146197,0.09700520833333333,0.18364312267657992,0.0986508051646598
220,1400000US36067011402,"Census Tract 114.02, Onondaga County, New York",0.06710430342815463,2018,0.8663455749548464,0.9527449617790132,0.014018691588785047,0.0,0.016355140186915886,0.05093457943925234,0.6538888888888889,0.9823321554770318,0.07960199004975124,0.046357615894039736,0.16445916114790288,0.05336426914153132
221,1400000US36067011500,"Census Tract 115, Onondaga County, New York",0.034121929026387623,2018,0.9129891756869276,0.9854081167350661,0.0212428662016487,0.00538998097653773,0.0022194039315155357,0.03138871274571972,0.6757981462409887,0.9427254772876893,0.129979035639413,0.06910907577019151,0.10634328358208955,0.052931596091205214
222,1400000US36067011600,"Census Tract 116, Onondaga County, New York",0.04725415070242656,2018,0.8846345101939334,0.8645306351883081,0.03352826510721248,0.0,0.0405458089668616,0.06276803118908382,0.6587210634884254,0.9680170575692963,0.09314586994727592,0.07458975634012929,0.08875739644970414,0.056632459141011025
223,1400000US36067011700,"Census Tract 117, Onondaga County, New York",0.09492635024549918,2018,0.8660714285714286,0.8799705449189985,0.02190280629705681,0.0,0.02327173169062286,0.034223134839151265,0.5373393539423411,0.8443579766536965,0.16944801026957637,0.12755102040816327,0.08560794044665013,0.0913268236645606
224,1400000US36067011800,"Census Tract 118, Onondaga County, New York",0.089489235964542,2018,0.9109311740890689,0.8666666666666667,0.021846153846153845,0.009538461538461539,0.01876923076923077,0.03661538461538461,0.6583489681050657,0.8430769230769231,0.11162255466052934,0.07219973009446694,0.09345794392523364,0.07649134060295061
225,1400000US36067011900,"Census Tract 119, Onondaga County, New York",0.02146690518783542,2018,0.9138461538461539,0.9217171717171717,0.0,0.0,0.004935225169648365,0.07217766810610735,0.6265845708076784,0.9265255292652553,0.046357615894039736,0.08615384615384615,0.1777509068923821,0.09377713458755427
226,1400000US36067012000,"Census Tract 120, Onondaga County, New York",0.09532374100719425,2018,0.8733509234828496,0.8323262839879154,0.0018037518037518038,0.006493506493506494,0.010461760461760462,0.018037518037518036,0.6200366524129505,0.9135472370766489,0.17119565217391305,0.07563764291996482,0.12411347517730496,0.10779696493982208
227,1400000US36067012100,"Census Tract 121, Onondaga County, New York",0.041403508771929824,2018,0.8947368421052632,0.9705882352941176,0.01159678858162355,0.0,0.003568242640499554,0.04817127564674398,0.6635539686899203,1.0,0.42441860465116277,0.03671970624235006,0.018885741265344664,0.04617764030048608
228,1400000US36067012200,"Census Tract 122, Onondaga County, New York",0.10588235294117647,2018,0.8809073724007561,0.8733905579399142,0.0,0.0,0.0049586776859504135,0.023140495867768594,0.6377708978328174,0.7402597402597403,0.13043478260869565,0.10207939508506617,0.3157894736842105,0.11288888888888889
229,1400000US36067012300,"Census Tract 123, Onondaga County, New York",0.021360759493670885,2018,0.9362298528381219,0.9326347305389222,0.007902735562310031,0.0,0.0121580547112462,0.0425531914893617,0.6622889305816135,0.6678240740740741,0.23825503355704697,0.02242466713384723,0.016286644951140065,0.08470254957507083
230,1400000US36067012400,"Census Tract 124, Onondaga County, New York",0.017265193370165747,2018,0.9383971291866029,0.9177820267686424,0.0033947623666343357,0.004364694471387003,0.014064015518913677,0.0431619786614937,0.6362821279139271,0.9508816120906801,0.23631123919308358,0.02452153110047847,0.02375,0.09397944199706314
231,1400000US36067012500,"Census Tract 125, Onondaga County, New York",0.08171521035598706,2018,0.904881101376721,0.8485477178423236,0.007841087297438577,0.008886565603763722,0.026136957658128592,0.02300052273915316,0.6882716049382716,0.8960674157303371,0.10973451327433628,0.08385481852315395,0.1708542713567839,0.07560706401766004
232,1400000US36067012600,"Census Tract 126, Onondaga County, New York",0.04738015607580825,2018,0.9054248679788767,0.9512195121951219,0.013451327433628318,0.0038938053097345134,0.013805309734513275,0.04283185840707965,0.6909299655568313,0.9695697796432319,0.036544850498338874,0.03408545367258761,0.06948640483383686,0.034179873973649036
233,1400000US36067012700,"Census Tract 127, Onondaga County, New York",0.057534246575342465,2018,0.8740331491712707,0.8975979772439949,0.0,0.0,0.011059907834101382,0.026728110599078342,0.6710301650540694,0.7911392405063291,0.10454545454545454,0.03535911602209945,0.11370262390670553,0.05297351324337831
234,1400000US36067012800,"Census Tract 128, Onondaga County, New York",0.0513347022587269,2018,0.9199048374306106,0.8396551724137931,0.039243167484232656,0.0,0.0,0.01751927119831815,0.6143514965464313,0.8888888888888888,0.18410041841004185,0.04520222045995242,0.11787072243346007,0.05988431439265056
235,1400000US36067012900,"Census Tract 129, Onondaga County, New York",0.12167832167832168,2018,0.760806916426513,0.8838383838383839,0.04152542372881356,0.046610169491525424,0.0288135593220339,0.05254237288135593,0.6865671641791045,0.9392655367231638,0.23661485319516407,0.21517771373679154,0.16391184573002754,0.19158878504672897
236,1400000US36067013000,"Census Tract 130, Onondaga County, New York",0.09510086455331412,2018,0.8972174900624645,0.8474683544303797,0.06307222787385554,0.01017293997965412,0.006612410986775178,0.03611393692777213,0.6531069827033953,0.9381153305203939,0.22118380062305296,0.131175468483816,0.38903394255874674,0.1356558458696226
237,1400000US36067013100,"Census Tract 131, Onondaga County, New York",0.0903054448871182,2018,0.8950276243093923,0.9246913580246914,0.007213706041478809,0.027051397655545536,0.045987376014427414,0.024346257889990983,0.6168021680216802,0.9526431718061674,0.07964601769911504,0.052486187845303865,0.2058526740665994,0.08011413520632134
238,1400000US36067013200,"Census Tract 132, Onondaga County, New York",0.06615214994487321,2018,0.8746383799421408,0.980154355016538,0.0,0.0,0.010348071495766699,0.04985888993414864,0.536322869955157,0.9817444219066938,0.3764705882352941,0.10703953712632594,0.007827788649706457,0.07986688851913477
239,1400000US36067013300,"Census Tract 133, Onondaga County, New York",0.030084235860409144,2018,0.8834244080145719,0.8247422680412371,0.024528301886792454,0.022641509433962263,0.027358490566037737,0.09433962264150944,0.5980861244019139,0.9797979797979798,0.2810126582278481,0.07285974499089254,0.15902140672782875,0.09935602575896964
240,1400000US36067013400,"Census Tract 134, Onondaga County, New York",0.05016256386437529,2018,0.9633401221995926,0.9103594080338266,0.013545546901456146,0.009820521503555706,0.012868269556383339,0.04063664070436844,0.6974120769741208,0.8840304182509505,0.10696517412935323,0.011812627291242363,0.030612244897959183,0.08665699782451051
241,1400000US36067013500,"Census Tract 135, Onondaga County, New York",0.0687984496124031,2018,0.8744339234252779,0.9510357815442562,0.01718213058419244,0.0057273768613974796,0.0057273768613974796,0.004581901489117984,0.6120071684587813,0.8734873487348734,0.08478513356562137,0.05804857966241252,0.24760994263862332,0.03715284164061063
242,1400000US36067013600,"Census Tract 136, Onondaga County, New York",0.05660377358490566,2018,0.9187105816398038,0.8832951945080092,0.05828220858895705,0.029447852760736196,0.020858895705521473,0.006748466257668712,0.7043478260869566,0.8802816901408451,0.19310344827586207,0.08128941836019622,0.23943661971830985,0.04665314401622718
243,1400000US36067013701,"Census Tract 137.01, Onondaga County, New York",0.06350224502886466,2018,0.7944062806673209,0.9048795552810377,0.009506564056133997,0.0,0.013128112267994568,0.012222725215029425,0.6152656008251676,0.9166666666666666,0.260797342192691,0.05544651619234544,0.2521097046413502,0.09551037695891572
244,1400000US36067013800,"Census Tract 138, Onondaga County, New York",0.06020558002936858,2018,0.8610478359908884,0.8822751322751323,0.0,0.0068694798822374874,0.003925417075564278,0.050049067713444556,0.5973079080201907,1.0,0.03550295857988166,0.14350797266514806,0.22507122507122507,0.05870936438622028
245,1400000US36067013900,"Census Tract 139, Onondaga County, New York",0.09296781883194279,2018,0.8501805054151624,0.8598726114649682,0.04931285367825384,0.005658852061438965,0.04688763136620857,0.009700889248181084,0.6228028503562946,0.8249336870026526,0.2,0.213898916967509,0.40706806282722513,0.15669724770642202
246,1400000US36067014000,"Census Tract 140, Onondaga County, New York",0.06776379477250725,2018,0.8349159970781592,0.8740157480314961,0.06724986331328595,0.004920721705850191,0.07271733187534171,0.013121924548933843,0.6994652406417112,0.8698224852071006,0.18618042226487524,0.15047479912344777,0.4598870056497175,0.24915158371040724
247,1400000US36067014200,"Census Tract 142, Onondaga County, New York",0.029710711493354185,2018,0.8461538461538461,0.8831168831168831,0.013430330162283156,0.019585898153329603,0.003357582540570789,0.008953553441522105,0.6528640441683919,0.9397905759162304,0.25680933852140075,0.12637362637362637,0.34260429835651074,0.17391304347826086
248,1400000US36067014300,"Census Tract 143, Onondaga County, New York",0.04311251314405889,2018,0.7737388724035609,0.9022051773729626,0.014420062695924765,0.02445141065830721,0.025078369905956112,0.04890282131661442,0.6772357723577236,0.8693877551020408,0.18111254851228978,0.22329376854599406,0.5070175438596491,0.19327445652173914
249,1400000US36067014400,"Census Tract 144, Onondaga County, New York",0.11502029769959404,2018,0.8405951115834219,0.9178255372945638,0.030332681017612523,0.0,0.009784735812133072,0.0410958904109589,0.6130227633668608,0.7875,0.06451612903225806,0.19872476089266738,0.4306569343065693,0.09314586994727592
250,1400000US36067014500,"Census Tract 145, Onondaga County, New York",0.06158940397350993,2018,0.9200900393922341,0.9174311926605505,0.010359869138495093,0.018538713195201745,0.009269356597600873,0.05888767720828789,0.6435141135426578,0.9247311827956989,0.2878787878787879,0.1080472706809229,0.20757575757575758,0.04728827144002137
251,1400000US36067014600,"Census Tract 146, Onondaga County, New York",0.08843036109064112,2018,0.9084928229665071,0.8933508887425938,0.08459869848156182,0.014642082429501085,0.026030368763557483,0.03253796095444685,0.5850476668339187,0.8117647058823529,0.312202852614897,0.17165071770334928,0.3773364485981308,0.16305469556243551
252,1400000US36067014700,"Census Tract 147, Onondaga County, New York",0.032613688562241616,2018,0.9141308878699458,0.9927040583675331,0.02408759124087591,0.02664233576642336,0.018613138686131386,0.032846715328467155,0.6016075845012366,0.8649851632047477,0.3897338403041825,0.010837849103793247,0.012283236994219654,0.0259222333000997
253,1400000US36067014800,"Census Tract 148, Onondaga County, New York",0.022684310018903593,2018,0.9233390119250426,0.9437269372693727,0.0,0.014221073044602456,0.0,0.017453135100193924,0.6580375782881002,0.8866498740554156,0.0,0.014480408858603067,0.022613065326633167,0.12334517274782048
254,1400000US36067014900,"Census Tract 149, Onondaga County, New York",0.09034907597535935,2018,0.8301886792452831,0.9223484848484849,0.0167973124300112,0.0,0.0,0.05039193729003359,0.45733788395904434,0.9166666666666666,0.09523809523809523,0.05188679245283019,0.05343511450381679,0.06246246246246246
255,1400000US36067015000,"Census Tract 150, Onondaga County, New York",0.06013229104028864,2018,0.9599555061179088,0.958864426419467,0.01432408236347359,0.0,0.01566696508504924,0.05505819158460161,0.6790299572039943,0.884732052578362,0.2516778523489933,0.026696329254727477,0.08518877057115198,0.042485153037916855
256,1400000US36067015100,"Census Tract 151, Onondaga County, New York",0.03066914498141264,2018,0.8994814519345832,0.9485587583148559,0.00931098696461825,0.004469273743016759,0.01080074487895717,0.05735567970204842,0.628193832599119,0.7232441471571907,0.1731374606505771,0.02792181890706023,0.0877742946708464,0.04793914735538652
257,1400000US36067015201,"Census Tract 152.01, Onondaga County, New York",0.11277533039647578,2018,0.936834094368341,0.9220146222583265,0.0,0.02230971128608924,0.019028871391076115,0.05643044619422572,0.630547780887645,0.8799283154121864,0.06004618937644342,0.10882800608828005,0.10215053763440861,0.0195558501823003
258,1400000US36067015202,"Census Tract 152.02, Onondaga County, New York",0.07770700636942675,2018,0.9770114942528736,0.9665634674922601,0.011199253383107793,0.012132524498366775,0.013065795613625758,0.0751283247783481,0.6780986762936222,0.8819277108433735,0.20577617328519857,0.03145795523290986,0.05308352849336456,0.02182142061901581
259,1400000US36067015203,"Census Tract 152.03, Onondaga County, New York",0.008456659619450317,2018,0.9292279411764706,0.9198813056379822,0.021986353297952996,0.0,0.015163002274450341,0.06899166034874905,0.6542100283822138,0.9476439790575916,0.3346303501945525,0.02297794117647059,0.03951890034364261,0.059742288168684106
260,1400000US36067015400,"Census Tract 154, Onondaga County, New York",0.04230565838180857,2018,0.882248782647189,0.9001505268439538,0.0,0.0,0.0033100404560500183,0.038249356381022434,0.6659712563745943,0.8270181219110379,0.12742980561555076,0.08543603364320496,0.14888535031847133,0.05196936542669584
261,1400000US36067015500,"Census Tract 155, Onondaga County, New York",0.057709648331830475,2018,0.9048,0.9416445623342176,0.013832384052074858,0.0,0.006509357200976403,0.10414971521562245,0.5872672152446947,0.9047619047619048,0.2413793103448276,0.0824,0.3352059925093633,0.0511000709723208
262,1400000US36067015601,"Census Tract 156.01, Onondaga County, New York",0.04336734693877551,2018,0.9193190229459659,0.9412238325281803,0.0,0.0,0.011968880909634948,0.07121484141232795,0.6412652767792955,0.8479899497487438,0.03755868544600939,0.043671354552183565,0.07098381070983811,0.03238265002970885
263,1400000US36067015700,"Census Tract 157, Onondaga County, New York",0.10692375109553023,2018,0.952098178939034,0.9401247401247401,0.025830258302583026,0.0,0.005798629414865577,0.02820242488139167,0.6686390532544378,0.9308541545613016,0.2857142857142857,0.03642121931908155,0.018140589569160998,0.04344228382292098
264,1400000US36067015800,"Census Tract 158, Onondaga County, New York",0.11137026239067055,2018,0.9192019950124688,0.9148128052088985,0.01038961038961039,0.0,0.011688311688311689,0.047619047619047616,0.6537976280595509,0.9294685990338164,0.3308641975308642,0.03391521197007481,0.14106280193236714,0.12789968652037617
265,1400000US36067016001,"Census Tract 160.01, Onondaga County, New York",0.09596412556053811,2018,0.9065894279507604,0.8833865814696485,0.0,0.0,0.011580775911986103,0.05848291835552982,0.6282007511095937,0.8312387791741472,0.0,0.03765387400434468,0.1254355400696864,0.051618547681539804
266,1400000US36067016002,"Census Tract 160.02, Onondaga County, New York",0.032362459546925564,2018,0.9213806327900288,0.9542143600416233,0.0,0.0,0.0,0.06270200387847447,0.712707182320442,0.9228346456692913,0.0,0.01725790987535954,0.03464566929133858,0.004206098843322818
267,1400000US36067016100,"Census Tract 161, Onondaga County, New York",0.07454289732770746,2018,0.9255189255189256,0.9379947229551451,0.0,0.008522727272727272,0.0,0.09943181818181818,0.5781328007988018,0.9288956127080181,0.20218579234972678,0.06593406593406594,0.10625909752547306,0.0639715681919147
268,1400000US36067016200,"Census Tract 162, Onondaga County, New York",0.05131578947368421,2018,0.8939075630252101,0.8660399529964747,0.02962962962962963,0.025925925925925925,0.05740740740740741,0.02962962962962963,0.6412532637075719,0.9070247933884298,0.3,0.18382352941176472,0.1782178217821782,0.14045669969840585
269,1400000US36067016300,"Census Tract 163, Onondaga County, New York",0.04250238777459408,2018,0.9019138755980861,0.9257294429708223,0.006076388888888889,0.0,0.0,0.026331018518518517,0.6388440426218922,0.9120725750174459,0.24165341812400637,0.07216905901116427,0.03986486486486487,0.02987220447284345
270,1400000US36067016400,"Census Tract 164, Onondaga County, New York",0.07055435565154787,2018,0.8810198300283286,0.8887459807073955,0.017346938775510204,0.027040816326530614,0.003061224489795918,0.006122448979591836,0.6055261610817166,0.9676646706586827,0.2914798206278027,0.056657223796033995,0.13136094674556212,0.06776779208161282
271,1400000US36067016501,"Census Tract 165.01, Onondaga County, New York",0.11544991511035653,2018,0.9239598278335724,0.8990683229813664,0.004301075268817204,0.0,0.054838709677419356,0.06559139784946237,0.6818505338078292,0.9739583333333334,0.0,0.08034433285509325,0.1425,0.05214368482039398
272,1400000US36067016502,"Census Tract 165.02, Onondaga County, New York",0.05446485117162761,2018,0.9220563847429519,0.9256594724220624,0.01276207839562443,0.0013673655423883319,0.014129443938012761,0.06608933454876938,0.627874757550568,0.9376443418013857,0.09828009828009827,0.03316749585406302,0.034140969162995596,0.032696292885102465
273,1400000US36067016600,"Census Tract 166, Onondaga County, New York",0.05572198921509886,2018,0.8623898139079333,0.9398069278818852,0.033703409992069784,0.005947660586835844,0.04837430610626487,0.0535289452815226,0.673200928553005,0.9408713692946058,0.05439330543933055,0.05778648383937316,0.10187932739861523,0.023003194888178913
274,1400000US36067016700,"Census Tract 167, Onondaga County, New York",0.060988433228180865,2018,0.9409005628517824,0.9481555333998006,0.005454545454545455,0.0,0.06363636363636363,0.09545454545454546,0.5643796992481203,0.9924812030075187,0.0,0.01125703564727955,0.06295399515738499,0.015827922077922076
275,1400000US36067016801,"Census Tract 168.01, Onondaga County, New York",0.22181818181818183,2018,0.9169014084507042,0.8172043010752689,0.0,0.0,0.01853997682502897,0.04519119351100811,0.6456977584960232,0.9541284403669725,0.0,0.023943661971830985,0.01791044776119403,0.057313432835820896
276,1400000US36067016802,"Census Tract 168.02, Onondaga County, New York",0.14993646759847523,2018,0.8643564356435643,0.9014891179839634,0.006797583081570997,0.005287009063444109,0.012084592145015106,0.09516616314199396,0.6676069581570286,0.7912524850894632,0.2348993288590604,0.062376237623762376,0.09823182711198428,0.12361331220285261
277,1400000US36067016901,"Census Tract 169.01, Onondaga County, New York",0.0661345496009122,2018,0.883349012229539,0.9158679446219382,0.010067114093959731,0.0020134228187919465,0.016778523489932886,0.11610738255033556,0.6981720909496211,0.8935483870967742,0.08270676691729323,0.06867356538099718,0.15070643642072212,0.07462686567164178
278,1400000US36067016902,"Census Tract 169.02, Onondaga County, New York",0.2219020172910663,2018,0.9109756097560976,0.9250334672021419,0.0174110522331567,0.003028009084027252,0.08781226343679031,0.07267221801665405,0.7539639147074905,0.8384615384615385,0.1411764705882353,0.020731707317073172,0.09558823529411764,0.044710048694112436
279,1400000US36067940000,"Census Tract 9400, Onondaga County, New York",0.16981132075471697,2018,1.0,1.0,0.0,0.14563106796116504,0.0,0.0,0.7686567164179104,,,0.0,,0.0
280,1400000US36067000100,"Census Tract 1, Onondaga County, New York",0.08831168831168831,2019,0.8765432098765432,0.903755868544601,0.008583690987124463,0.0,0.045064377682403435,0.0815450643776824,0.6903703703703704,1.0,0.14492753623188406,0.07818930041152264,0.0,0.07297297297297298
281,1400000US36067000200,"Census Tract 2, Onondaga County, New York",0.09773539928486293,2019,0.7331855136733185,0.7872983870967742,0.09484066767830046,0.04779969650986343,0.0637329286798179,0.05311077389984825,0.5603900975243811,0.9711538461538461,0.23756218905472637,0.344419807834442,0.6922222222222222,0.2749209997127262
282,1400000US36067000300,"Census Tract 3, Onondaga County, New York",0.08208955223880597,2019,0.9535256410256411,0.8873949579831932,0.06443298969072164,0.028350515463917526,0.006443298969072165,0.005154639175257732,0.7324894514767932,0.8950819672131147,0.14285714285714285,0.11378205128205128,0.2507836990595611,0.07936507936507936
283,1400000US36067000400,"Census Tract 4, Onondaga County, New York",0.1280193236714976,2019,0.8656998738965952,0.8936635105608157,0.02674591381872214,0.03813769192669639,0.016840019811788013,0.02526002971768202,0.6398413148200623,0.7149187592319055,0.29591836734693877,0.09079445145018916,0.34492350486787204,0.16808355598736943
284,1400000US36067000501,"Census Tract 5.01, Onondaga County, New York",0.2835820895522388,2019,0.5788288288288288,0.5933852140077821,0.2457293035479632,0.09461235216819974,0.12746386333771353,0.08278580814717477,0.578914535246413,0.7963636363636364,0.228287841191067,0.5822072072072072,0.8391845979614949,0.3143687707641196
285,1400000US36067000600,"Census Tract 6, Onondaga County, New York",0.2843273231622746,2019,0.648729446935725,0.7476958525345622,0.3608510638297872,0.1651063829787234,0.09787234042553192,0.05021276595744681,0.5220737140542729,0.7181528662420382,0.2846580406654344,0.5224215246636771,0.7808823529411765,0.2882221512926907
286,1400000US36067000700,"Census Tract 7, Onondaga County, New York",0.22935779816513763,2019,0.7090909090909091,0.7622377622377622,0.12807881773399016,0.07389162561576355,0.0,0.008210180623973728,0.6154521510096576,0.8724202626641651,0.14454976303317535,0.38181818181818183,0.774859287054409,0.37692782233189387
287,1400000US36067000800,"Census Tract 8, Onondaga County, New York",0.2077562326869806,2019,0.867,0.8027681660899654,0.12260536398467432,0.07854406130268199,0.035440613026819924,0.02490421455938697,0.5716285580961269,0.6203423967774421,0.3844856661045531,0.333,0.6647780925401322,0.3559322033898305
288,1400000US36067000900,"Census Tract 9, Onondaga County, New York",0.06802721088435375,2019,0.9076923076923077,0.9060092449922958,0.04411764705882353,0.04,0.027647058823529413,0.03764705882352941,0.6761041902604756,0.9635157545605307,0.27708703374777977,0.16293706293706295,0.2829581993569132,0.14078740157480316
289,1400000US36067001000,"Census Tract 10, Onondaga County, New York",0.2285375962107756,2019,0.8270750988142292,0.9886499402628435,0.22124413145539906,0.08333333333333333,0.03755868544600939,0.025821596244131457,0.5404411764705882,0.9585547290116897,0.28690807799442897,0.30237154150197626,0.552734375,0.36123880958141785
290,1400000US36067001400,"Census Tract 14, Onondaga County, New York",0.09862385321100918,2019,0.7230046948356808,0.6655844155844156,0.0659025787965616,0.09742120343839542,0.034383954154727794,0.012893982808022923,0.4809354346720895,0.6871369294605809,0.30441640378548895,0.6208920187793427,0.839907192575406,0.4995159728944821
291,1400000US36067001500,"Census Tract 15, Onondaga County, New York",0.12474849094567404,2019,0.7428909952606635,0.7767145135566188,0.28751311647429173,0.12277019937040923,0.1689401888772298,0.06610703043022036,0.540625,0.8118393234672304,0.2136602451838879,0.466824644549763,0.6766220391349125,0.29797979797979796
292,1400000US36067001600,"Census Tract 16, Onondaga County, New York",0.14038461538461539,2019,0.70042194092827,0.7582831325301205,0.37563025210084033,0.24873949579831933,0.05126050420168067,0.024369747899159664,0.39777510523150933,0.3963963963963964,0.2691278758694489,0.40348101265822783,0.5277777777777778,0.3124544792425346
293,1400000US36067001701,"Census Tract 17.01, Onondaga County, New York",0.11857707509881422,2019,0.9216539717083787,0.8736717827626919,0.07537248028045573,0.03768624014022787,0.0,0.02716914986853637,0.7587719298245614,0.8881685575364667,0.24008810572687225,0.15778019586507072,0.3413848631239936,0.23968835930339139
294,1400000US36067001702,"Census Tract 17.02, Onondaga County, New York",0.0914419695193435,2019,0.9528214616096207,0.8281553398058252,0.09207547169811321,0.07773584905660377,0.0430188679245283,0.036226415094339624,0.699749373433584,0.8619582664526485,0.24791666666666667,0.23959296947271044,0.5391849529780565,0.19262135922330098
295,1400000US36067001800,"Census Tract 18, Onondaga County, New York",0.14652317880794702,2019,0.9300554016620498,0.8994787788533135,0.07068223724646588,0.032575291948371235,0.01843884449907806,0.006146281499692686,0.6956521739130435,0.7669616519174042,0.14709517923362175,0.14889196675900276,0.3997050147492625,0.20964566929133857
296,1400000US36067001900,"Census Tract 19, Onondaga County, New York",0.06283422459893048,2019,0.8365482233502538,0.8950242718446602,0.04052165812761994,0.05263157894736842,0.04564508616674429,0.008383791336748951,0.6668558456299659,0.897133220910624,0.17058823529411765,0.15634517766497463,0.5289256198347108,0.1442994336370352
297,1400000US36067002000,"Census Tract 20, Onondaga County, New York",0.07407407407407407,2019,0.8139281828073993,0.7820855614973262,0.16034669555796316,0.06825568797399784,0.08017334777898158,0.050920910075839654,0.5861664712778429,0.8417910447761194,0.42451154529307283,0.2731229597388466,0.40509915014164305,0.2622784810126582
298,1400000US36067002101,"Census Tract 21.01, Onondaga County, New York",0.1845841784989858,2019,0.7529518619436876,0.594692400482509,0.274468085106383,0.11382978723404255,0.03829787234042553,0.1127659574468085,0.5893769152196119,0.7280550774526678,0.3264129181084198,0.4141689373297003,0.7738853503184714,0.502356637863315
299,1400000US36067002300,"Census Tract 23, Onondaga County, New York",0.21330275229357798,2019,0.6120906801007556,0.8189300411522634,0.26958105646630237,0.08925318761384335,0.22768670309653916,0.0,0.5729083665338646,0.8603773584905661,0.3397790055248619,0.5818639798488665,0.7802547770700637,0.5128552097428958
300,1400000US36067002400,"Census Tract 24, Onondaga County, New York",0.059845559845559844,2019,0.7938021454112039,0.7777777777777778,0.24900133155792276,0.08255659121171771,0.05992010652463382,0.010652463382157125,0.5448460508701473,0.6648148148148149,0.3480314960629921,0.33134684147794996,0.5806451612903226,0.4208704253214639
301,1400000US36067002700,"Census Tract 27, Onondaga County, New York",0.16399286987522282,2019,0.8724100327153762,0.69625,0.01507537688442211,0.02613065326633166,0.0020100502512562816,0.0,0.672316384180791,0.8705035971223022,0.22010398613518198,0.25081788440567065,0.4507042253521127,0.24812433011789925
302,1400000US36067002901,"Census Tract 29.01, Onondaga County, New York",0.04456824512534819,2019,0.9202682563338301,0.8412955465587044,0.0730098916627414,0.008949599623174752,0.022138483278379653,0.01460197833254828,0.8644933228593873,0.7305389221556886,0.08638743455497382,0.03651266766020864,0.020958083832335328,0.08091872791519435
303,1400000US36067003000,"Census Tract 30, Onondaga County, New York",0.09064327485380116,2019,0.6743185078909613,0.6723404255319149,0.24083769633507854,0.3612565445026178,0.010471204188481676,0.0,0.43890977443609025,0.788961038961039,0.3328125,0.7517934002869441,0.7966616084977238,0.5624633431085044
304,1400000US36067003200,"Census Tract 32, Onondaga County, New York",0.05736301369863014,2019,0.8723404255319149,0.8632668144863267,0.2470389170896785,0.048223350253807105,0.41539763113367173,0.018612521150592216,0.457775007790589,1.0,0.19255874673629242,0.18052869116698905,0.07865168539325842,0.3531970421922575
